,id_fila,x_fila,y_fila,z_fila
4822,189.0,485.973,389.064,-5.52248
4823,189.0,486.579,389.372,-4.50041
4824,189.0,487.19,389.636,-3.7128
4825,189.0,487.792,389.976,-3.23196
4826,189.0,488.393,390.442,-3.03276
4827,189.0,489.0,391.0,-3.0
4828,190.0,388.5,338.5,13.5
4829,190.0,391.184,337.036,9.89266
4830,190.0,393.507,335.709,6.60493
4831,190.0,395.247,334.662,3.83627
4832,190.0,396.366,334.031,1.61215
4833,190.0,396.929,333.906,-0.177843
4834,190.0,397.004,334.275,-1.67983
4835,190.0,396.597,334.997,-2.9759
4836,190.0,395.662,335.828,-4.03828
4837,190.0,394.149,336.509,-4.75374
4838,190.0,392.06,336.841,-4.99632
4839,190.0,389.487,336.727,-4.70192
4840,190.0,386.625,336.167,-3.90042
4841,190.0,383.726,335.226,-2.69616
4842,190.0,381.02,334.013,-1.23109
4843,190.0,378.643,332.662,0.334496
4844,190.0,376.62,331.314,1.83195
4845,190.0,374.901,330.077,3.12029
4846,190.0,373.396,328.988,4.1494
4847,190.0,372.0,328.0,5.0
4848,191.0,388.5,338.5,13.5
4849,191.0,385.07,338.798,13.0212
4850,191.0,381.95,338.734,12.4632
4851,191.0,379.315,338.085,11.7808
4852,191.0,377.186,336.837,10.9724
4853,191.0,375.498,335.171,10.0637
4854,191.0,374.193,333.365,9.0877
4855,191.0,373.242,331.67,8.07376
4856,191.0,372.614,330.225,7.04586
4857,191.0,372.238,329.035,6.01993
4858,191.0,372.0,328.0,5.0
4859,192.0,380.0,343.0,-6.0
4860,192.0,380.809,346.101,-7.69388
4861,192.0,381.879,348.972,-9.13384
4862,192.0,383.345,351.495,-10.1455
4863,192.0,385.171,353.665,-10.6886
4864,192.0,387.2,355.481,-10.8696
4865,192.0,389.247,356.856,-10.9017
4866,192.0,391.155,357.62,-11.0175
4867,192.0,392.838,357.631,-11.3703
4868,192.0,394.289,356.859,-11.9759
4869,192.0,395.588,355.385,-12.7265
4870,192.0,396.88,353.337,-13.4521
4871,192.0,398.298,350.849,-13.9793
4872,192.0,399.87,348.079,-14.1635
4873,192.0,401.456,345.232,-13.9116
4874,192.0,402.808,342.532,-13.2117
4875,192.0,403.711,340.143,-12.1524
4876,192.0,404.13,338.117,-10.8951
4877,192.0,404.232,336.406,-9.60407
4878,192.0,404.278,334.921,-8.38874
4879,192.0,404.469,333.578,-7.30593
4880,192.0,404.844,332.329,-6.39672
4881,192.0,405.287,331.166,-5.69559
4882,192.0,405.603,330.116,-5.19638
4883,192.0,405.619,329.216,-4.82603
4884,192.0,405.265,328.498,-4.47109
4885,192.0,404.58,327.985,-4.03806
4886,192.0,403.671,327.711,-3.49667
4887,192.0,402.647,327.734,-2.88557
4888,192.0,401.592,328.114,-2.29769
4889,192.0,400.566,328.881,-1.86059
4890,192.0,399.616,330.001,-1.70522
4891,192.0,398.757,331.381,-1.91806
4892,192.0,397.935,332.88,-2.49279
4893,192.0,397.017,334.329,-3.30953
4894,192.0,395.826,335.557,-4.15651
4895,192.0,394.203,336.418,-4.78912
4896,192.0,392.074,336.816,-5.00499
4897,192.0,389.49,336.722,-4.70359
4898,192.0,386.625,336.166,-3.90065
4899,192.0,383.726,335.226,-2.69619
4900,192.0,381.02,334.013,-1.23109
4901,192.0,378.643,332.662,0.334496
4902,192.0,376.62,331.314,1.83195
4903,192.0,374.901,330.077,3.12029
4904,192.0,373.396,328.988,4.1494
4905,192.0,372.0,328.0,5.0
4906,193.0,380.0,343.0,-6.0
4907,193.0,379.945,340.111,-4.36479
4908,193.0,379.597,337.431,-2.74254
4909,193.0,378.812,335.087,-1.13732
4910,193.0,377.637,333.109,0.429441
4911,193.0,376.236,331.469,1.88806
4912,193.0,374.781,330.121,3.14415
4913,193.0,373.367,328.998,4.15669
4914,193.0,372.0,328.0,5.0
4915,194.0,364.5,338.5,-14.0
4916,194.0,393.32,364.592,-15.264
4917,194.0,418.361,386.832,-16.2229
4918,194.0,437.314,402.857,-16.7102
4919,194.0,449.922,412.401,-16.7358
4920,194.0,457.478,416.821,-16.4255
4921,194.0,461.77,418.049,-15.9376
4922,194.0,464.247,417.694,-15.4186
4923,194.0,465.754,416.69,-14.9823
4924,194.0,466.7,415.399,-14.6818
4925,194.0,467.318,413.887,-14.4922
4926,194.0,467.802,412.152,-14.344
4927,194.0,468.329,410.229,-14.2031
4928,194.0,469.032,408.199,-14.1293
4929,194.0,469.99,406.147,-14.256
4930,194.0,471.217,404.113,-14.705
4931,194.0,472.673,402.089,-15.5036
4932,194.0,474.3,400.049,-16.5537
4933,194.0,476.052,397.984,-17.6632
4934,194.0,477.905,395.916,-18.6134
4935,194.0,479.829,393.904,-19.2281
4936,194.0,481.762,392.043,-19.4124
4937,194.0,483.603,390.459,-19.1442
4938,194.0,485.223,389.251,-18.4382
4939,194.0,486.487,388.423,-17.3308
4940,194.0,487.293,387.857,-15.9091
4941,194.0,487.595,387.375,-14.3435
4942,194.0,487.435,386.869,-12.8593
4943,194.0,486.933,386.374,-11.6396
4944,194.0,486.261,386.046,-10.7327
4945,194.0,485.606,386.052,-10.0406
4946,194.0,485.127,386.447,-9.39266
4947,194.0,484.931,387.135,-8.6402
4948,194.0,485.049,387.915,-7.71528
4949,194.0,485.43,388.59,-6.64231
4950,194.0,485.973,389.064,-5.52248
4951,194.0,486.579,389.372,-4.50041
4952,194.0,487.19,389.636,-3.7128
4953,194.0,487.792,389.976,-3.23196
4954,194.0,488.393,390.442,-3.03276
4955,194.0,489.0,391.0,-3.0
4956,195.0,364.5,338.5,-14.0
4957,195.0,363.435,337.346,-11.6138
4958,195.0,362.645,336.146,-9.22569
4959,195.0,362.434,334.869,-6.83453
4960,195.0,363.052,333.511,-4.44086
4961,195.0,364.549,332.103,-2.04996
4962,195.0,366.735,330.695,0.325623
4963,195.0,369.3,329.328,2.67416
4964,195.0,372.0,328.0,5.0
4965,196.0,369.5,262.5,-6.5
4966,196.0,369.35,262.726,-6.21608
4967,196.0,369.377,263.199,-5.52767
4968,196.0,369.699,264.009,-4.18038
4969,196.0,370.359,265.043,-2.15268
4970,196.0,371.353,266.061,0.366655
4971,196.0,372.659,266.835,3.08653
4972,196.0,374.246,267.256,5.73417
4973,196.0,376.061,267.375,8.11603
4974,196.0,378.022,267.372,10.1062
4975,196.0,380.028,267.464,11.6088
4976,196.0,381.984,267.805,12.5463
4977,196.0,383.823,268.424,12.8869
4978,196.0,385.518,269.228,12.6844
4979,196.0,387.097,270.063,12.0934
4980,196.0,388.633,270.802,11.3303
4981,196.0,390.199,271.401,10.5916
4982,196.0,391.816,271.919,9.97521
4983,196.0,393.427,272.471,9.46192
4984,196.0,394.917,273.169,8.96675
4985,196.0,396.179,274.058,8.42236
4986,196.0,397.164,275.094,7.83549
4987,196.0,397.915,276.171,7.28559
4988,196.0,398.549,277.164,6.87666
4989,196.0,399.203,277.989,6.67999
4990,196.0,399.973,278.619,6.70442
4991,196.0,400.881,279.085,6.9063
4992,196.0,401.888,279.44,7.22256
4993,196.0,402.939,279.733,7.59913
4994,196.0,404.0,280.0,8.0
4995,197.0,369.5,262.5,-6.5
4996,197.0,369.996,263.852,-4.36294
4997,197.0,370.636,265.108,-2.04502
4998,197.0,371.534,266.157,0.501851
4999,197.0,372.75,266.896,3.16876
5000,197.0,374.282,267.282,5.76899
5001,197.0,376.072,267.384,8.12691
5002,197.0,378.024,267.374,10.1087
5003,197.0,380.028,267.464,11.6092
5004,197.0,381.984,267.805,12.5464
5005,197.0,383.823,268.424,12.8869
5006,197.0,385.518,269.228,12.6844
5007,197.0,387.097,270.063,12.0934
5008,197.0,388.633,270.802,11.3303
5009,197.0,390.199,271.401,10.5916
5010,197.0,391.816,271.919,9.97521
5011,197.0,393.427,272.471,9.46192
5012,197.0,394.917,273.169,8.96675
5013,197.0,396.179,274.058,8.42236
5014,197.0,397.164,275.094,7.83549
5015,197.0,397.915,276.171,7.28559
5016,197.0,398.549,277.164,6.87666
5017,197.0,399.203,277.989,6.67999
5018,197.0,399.973,278.619,6.70442
5019,197.0,400.881,279.085,6.9063
5020,197.0,401.888,279.44,7.22256
5021,197.0,402.939,279.733,7.59913
5022,197.0,404.0,280.0,8.0
5023,198.0,446.5,385.5,-17.5
5024,198.0,446.225,387.252,-16.0595
5025,198.0,446.132,388.836,-14.5599
5026,198.0,446.345,390.19,-12.9652
5027,198.0,446.899,391.37,-11.2896
5028,198.0,447.737,392.484,-9.62267
5029,198.0,448.767,393.61,-8.13205
5030,198.0,449.924,394.784,-7.02912
5031,198.0,451.216,396.026,-6.49546
5032,198.0,452.713,397.336,-6.59936
5033,198.0,454.493,398.678,-7.25358
5034,198.0,456.58,399.981,-8.25141
5035,198.0,458.918,401.166,-9.36318
5036,198.0,461.389,402.163,-10.4286
5037,198.0,463.853,402.901,-11.3924
5038,198.0,466.203,403.281,-12.2855
5039,198.0,468.389,403.189,-13.1842
5040,198.0,470.416,402.55,-14.1682
5041,198.0,472.326,401.378,-15.2778
5042,198.0,474.171,399.776,-16.4759
5043,198.0,476.013,397.897,-17.642
5044,198.0,477.895,395.894,-18.609
5045,198.0,479.827,393.899,-19.2275
5046,198.0,481.762,392.043,-19.4124
5047,198.0,483.603,390.459,-19.1442
5048,198.0,485.223,389.251,-18.4382
5049,198.0,486.487,388.423,-17.3308
5050,198.0,487.293,387.857,-15.9091
5051,198.0,487.595,387.375,-14.3435
5052,198.0,487.435,386.869,-12.8593
5053,198.0,486.933,386.374,-11.6396
5054,198.0,486.261,386.046,-10.7327
5055,198.0,485.606,386.052,-10.0406
5056,198.0,485.127,386.447,-9.39266
5057,198.0,484.931,387.135,-8.6402
5058,198.0,485.049,387.915,-7.71528
5059,198.0,485.43,388.59,-6.64231
5060,198.0,485.973,389.064,-5.52248
5061,198.0,486.579,389.372,-4.50041
5062,198.0,487.19,389.636,-3.7128
5063,198.0,487.792,389.976,-3.23196
5064,198.0,488.393,390.442,-3.03276
5065,198.0,489.0,391.0,-3.0
5066,199.0,446.5,385.5,-17.5
5067,199.0,447.156,382.885,-16.9646
5068,199.0,447.73,380.628,-16.2843
5069,199.0,448.158,378.99,-15.3419
5070,199.0,448.413,378.089,-14.0894
5071,199.0,448.523,377.9,-12.5784
5072,199.0,448.557,378.299,-10.9413
5073,199.0,448.586,379.13,-9.32273
5074,199.0,448.638,380.241,-7.81563
5075,199.0,448.675,381.501,-6.4593
5076,199.0,448.616,382.812,-5.29707
5077,199.0,448.393,384.103,-4.43352
5078,199.0,448.005,385.335,-4.02521
5079,199.0,447.535,386.504,-4.19199
5080,199.0,447.12,387.628,-4.90421
5081,199.0,446.895,388.742,-5.93167
5082,199.0,446.957,389.879,-6.90822
5083,199.0,447.339,391.058,-7.49126
5084,199.0,448.012,392.271,-7.52878
5085,199.0,448.913,393.5,-7.13487
5086,199.0,449.987,394.741,-6.62687
5087,199.0,451.238,396.013,-6.36125
5088,199.0,452.72,397.333,-6.56343
5089,199.0,454.495,398.678,-7.24618
5090,199.0,456.58,399.981,-8.25031
5091,199.0,458.918,401.166,-9.36308
5092,199.0,461.389,402.163,-10.4286
5093,199.0,463.853,402.901,-11.3924
5094,199.0,466.203,403.281,-12.2855
5095,199.0,468.389,403.189,-13.1842
5096,199.0,470.416,402.55,-14.1682
5097,199.0,472.326,401.378,-15.2778
5098,199.0,474.171,399.776,-16.4759
5099,199.0,476.013,397.897,-17.642
5100,199.0,477.895,395.894,-18.609
5101,199.0,479.827,393.899,-19.2275
5102,199.0,481.762,392.043,-19.4124
5103,199.0,483.603,390.459,-19.1442
5104,199.0,485.223,389.251,-18.4382
5105,199.0,486.487,388.423,-17.3308
5106,199.0,487.293,387.857,-15.9091
5107,199.0,487.595,387.375,-14.3435
5108,199.0,487.435,386.869,-12.8593
5109,199.0,486.933,386.374,-11.6396
5110,199.0,486.261,386.046,-10.7327
5111,199.0,485.606,386.052,-10.0406
5112,199.0,485.127,386.447,-9.39266
5113,199.0,484.931,387.135,-8.6402
5114,199.0,485.049,387.915,-7.71528
5115,199.0,485.43,388.59,-6.64231
5116,199.0,485.973,389.064,-5.52248
5117,199.0,486.579,389.372,-4.50041
5118,199.0,487.19,389.636,-3.7128
5119,199.0,487.792,389.976,-3.23196
5120,199.0,488.393,390.442,-3.03276
5121,199.0,489.0,391.0,-3.0
5122,200.0,394.0,283.5,-0.5
5123,200.0,395.325,284.833,-2.5942
5124,200.0,396.697,286.135,-4.48858
5125,200.0,398.134,287.389,-6.00922
5126,200.0,399.62,288.594,-7.02112
5127,200.0,401.121,289.758,-7.43923
5128,200.0,402.603,290.879,-7.25441
5129,200.0,404.036,291.915,-6.56071
5130,200.0,405.376,292.775,-5.54406
5131,200.0,406.554,293.325,-4.41456
5132,200.0,407.494,293.429,-3.31733
5133,200.0,408.137,292.983,-2.28209
5134,200.0,408.474,291.959,-1.24109
5135,200.0,408.535,290.412,-0.0952454
5136,200.0,408.372,288.492,1.21369
5137,200.0,408.025,286.424,2.65845
5138,200.0,407.508,284.458,4.12566
5139,200.0,406.823,282.799,5.46169
5140,200.0,405.982,281.547,6.54697
5141,200.0,405.022,280.664,7.36081
5142,200.0,404.0,280.0,8.0
5143,201.0,394.0,283.5,-0.5
5144,201.0,395.259,282.725,1.0879
5145,201.0,396.515,281.966,2.58385
5146,201.0,397.744,281.25,3.91191
5147,201.0,398.909,280.625,5.02381
5148,201.0,399.994,280.151,5.90713
5149,201.0,401.017,279.871,6.58849
5150,201.0,402.012,279.787,7.1244
5151,201.0,403.004,279.854,7.57847
5152,201.0,404.0,280.0,8.0
5153,202.0,380.0,335.5,-12.0
5154,202.0,380.676,335.406,-9.29396
5155,202.0,380.91,335.131,-6.68458
5156,202.0,380.472,334.55,-4.24197
5157,202.0,379.412,333.642,-2.00606
5158,202.0,377.962,332.491,-0.00967693
5159,202.0,376.377,331.249,1.69976
5160,202.0,374.83,330.057,3.07765
5161,202.0,373.38,328.983,4.13856
5162,202.0,372.0,328.0,5.0
5163,203.0,380.0,335.5,-12.0
5164,203.0,378.249,335.333,-13.4037
5165,203.0,376.582,335.167,-14.7371
5166,203.0,375.0,335.0,-16.0
5167,204.0,391.5,295.0,-15.5
5168,204.0,394.823,293.472,-13.7009
5169,204.0,397.814,292.321,-11.9603
5170,204.0,400.3,291.771,-10.305
5171,204.0,402.303,291.823,-8.72795
5172,204.0,403.953,292.294,-7.21812
5173,204.0,405.361,292.903,-5.79279
5174,204.0,406.554,293.361,-4.49232
5175,204.0,407.494,293.437,-3.33679
5176,204.0,408.137,292.985,-2.28583
5177,204.0,408.474,291.959,-1.2416
5178,204.0,408.535,290.412,-0.0952907
5179,204.0,408.372,288.492,1.21369
5180,204.0,408.025,286.424,2.65845
5181,204.0,407.508,284.458,4.12566
5182,204.0,406.823,282.799,5.46169
5183,204.0,405.982,281.547,6.54697
5184,204.0,405.022,280.664,7.36081
5185,204.0,404.0,280.0,8.0
5186,205.0,391.5,295.0,-15.5
5187,205.0,387.722,291.095,-13.2114
5188,205.0,384.566,287.587,-11.0292
5189,205.0,382.324,284.732,-9.05663
5190,205.0,380.867,282.566,-7.38509
5191,205.0,379.821,280.937,-6.07121
5192,205.0,378.833,279.616,-5.10774
5193,205.0,377.73,278.418,-4.41847
5194,205.0,376.514,277.259,-3.89306
5195,205.0,375.256,276.121,-3.43731
5196,205.0,374.0,275.0,-3.0
5197,206.0,406.0,311.0,-4.5
5198,206.0,407.204,312.388,-7.14022
5199,206.0,408.163,313.941,-9.60873
5200,206.0,408.703,315.734,-11.76
5201,206.0,408.76,317.738,-13.4864
5202,206.0,408.385,319.879,-14.7192
5203,206.0,407.702,322.109,-15.4281
5204,206.0,406.858,324.404,-15.6161
5205,206.0,405.986,326.705,-15.3034
5206,206.0,405.194,328.861,-14.5161
5207,206.0,404.573,330.653,-13.2993
5208,206.0,404.201,331.877,-11.7497
5209,206.0,404.128,332.434,-10.0364
5210,206.0,404.35,332.362,-8.37851
5211,206.0,404.783,331.809,-6.98085
5212,206.0,405.264,330.976,-5.95788
5213,206.0,405.596,330.058,-5.2917
5214,206.0,405.618,329.202,-4.85335
5215,206.0,405.265,328.495,-4.47704
5216,206.0,404.58,327.984,-4.03898
5217,206.0,403.671,327.711,-3.49676
5218,206.0,402.647,327.734,-2.88557
5219,206.0,401.592,328.114,-2.29769
5220,206.0,400.566,328.881,-1.86059
5221,206.0,399.616,330.001,-1.70522
5222,206.0,398.757,331.381,-1.91806
5223,206.0,397.935,332.88,-2.49279
5224,206.0,397.017,334.329,-3.30953
5225,206.0,395.826,335.557,-4.15651
5226,206.0,394.203,336.418,-4.78912
5227,206.0,392.074,336.816,-5.00499
5228,206.0,389.49,336.722,-4.70359
5229,206.0,386.625,336.166,-3.90065
5230,206.0,383.726,335.226,-2.69619
5231,206.0,381.02,334.013,-1.23109
5232,206.0,378.643,332.662,0.334496
5233,206.0,376.62,331.314,1.83195
5234,206.0,374.901,330.077,3.12029
5235,206.0,373.396,328.988,4.1494
5236,206.0,372.0,328.0,5.0
5237,207.0,406.0,311.0,-4.5
5238,207.0,405.413,308.646,-3.03021
5239,207.0,405.058,306.266,-1.89921
5240,207.0,405.081,303.88,-1.29312
5241,207.0,405.495,301.566,-1.18387
5242,207.0,406.188,299.423,-1.37816
5243,207.0,406.984,297.508,-1.62365
5244,207.0,407.707,295.792,-1.70356
5245,207.0,408.234,294.164,-1.48236
5246,207.0,408.512,292.47,-0.905191
5247,207.0,408.548,290.6,0.0224895
5248,207.0,408.376,288.55,1.24742
5249,207.0,408.026,286.438,2.66613
5250,207.0,407.509,284.461,4.12699
5251,207.0,406.823,282.8,5.46186
5252,207.0,405.982,281.547,6.54698
5253,207.0,405.022,280.664,7.36081
5254,207.0,404.0,280.0,8.0
5255,208.0,421.5,360.0,-3.5
5256,208.0,418.511,358.665,-4.49365
5257,208.0,415.654,357.245,-5.51809
5258,208.0,412.994,355.763,-6.59734
5259,208.0,410.509,354.352,-7.75015
5260,208.0,408.15,353.123,-8.98682
5261,208.0,405.947,352.024,-10.2848
5262,208.0,404.091,350.826,-11.5542
5263,208.0,402.862,349.267,-12.6294
5264,208.0,402.436,347.236,-13.3106
5265,208.0,402.711,344.854,-13.4426
5266,208.0,403.33,342.391,-12.991
5267,208.0,403.892,340.1,-12.0649
5268,208.0,404.181,338.106,-10.8665
5269,208.0,404.243,336.404,-9.59656
5270,208.0,404.28,334.921,-8.38722
5271,208.0,404.469,333.578,-7.30571
5272,208.0,404.844,332.329,-6.3967
5273,208.0,405.287,331.166,-5.69559
5274,208.0,405.603,330.116,-5.19638
5275,208.0,405.619,329.216,-4.82603
5276,208.0,405.265,328.498,-4.47109
5277,208.0,404.58,327.985,-4.03806
5278,208.0,403.671,327.711,-3.49667
5279,208.0,402.647,327.734,-2.88557
5280,208.0,401.592,328.114,-2.29769
5281,208.0,400.566,328.881,-1.86059
5282,208.0,399.616,330.001,-1.70522
5283,208.0,398.757,331.381,-1.91806
5284,208.0,397.935,332.88,-2.49279
5285,208.0,397.017,334.329,-3.30953
5286,208.0,395.826,335.557,-4.15651
5287,208.0,394.203,336.418,-4.78912
5288,208.0,392.074,336.816,-5.00499
5289,208.0,389.49,336.722,-4.70359
5290,208.0,386.625,336.166,-3.90065
5291,208.0,383.726,335.226,-2.69619
5292,208.0,381.02,334.013,-1.23109
5293,208.0,378.643,332.662,0.334496
5294,208.0,376.62,331.314,1.83195
5295,208.0,374.901,330.077,3.12029
5296,208.0,373.396,328.988,4.1494
5297,208.0,372.0,328.0,5.0
5298,209.0,421.5,360.0,-3.5
5299,209.0,424.627,359.926,-2.39233
5300,209.0,427.622,359.856,-1.1998
5301,209.0,430.335,359.756,0.127649
5302,209.0,432.619,359.57,1.59442
5303,209.0,434.395,359.271,3.17724
5304,209.0,435.73,358.936,4.85206
5305,209.0,436.845,358.762,6.59892
5306,209.0,438.029,358.978,8.37042
5307,209.0,439.492,359.699,10.0426
5308,209.0,441.276,360.826,11.3951
5309,209.0,443.253,362.063,12.1593
5310,209.0,445.217,363.041,12.1249
5311,209.0,446.979,363.459,11.2358
5312,209.0,448.406,363.182,9.60618
5313,209.0,449.42,362.263,7.45361
5314,209.0,449.999,360.895,5.01485
5315,209.0,450.176,359.31,2.49856
5316,209.0,450.047,357.684,0.0725923
5317,209.0,449.742,356.093,-2.15188
5318,209.0,449.374,354.538,-4.15028
5319,209.0,449.0,353.0,-6.0
5320,210.0,453.0,327.0,-1.5
5321,210.0,452.101,325.045,-3.25002
5322,210.0,451.357,323.232,-4.92732
5323,210.0,450.837,321.64,-6.50611
5324,210.0,450.505,320.252,-8.0125
5325,210.0,450.279,318.97,-9.48536
5326,210.0,450.107,317.651,-10.929
5327,210.0,449.994,316.164,-12.2942
5328,210.0,449.965,314.451,-13.496
5329,210.0,449.99,312.562,-14.4486
5330,210.0,449.966,310.63,-15.0916
5331,210.0,449.767,308.797,-15.391
5332,210.0,449.325,307.133,-15.319
5333,210.0,448.671,305.603,-14.8355
5334,210.0,447.912,304.098,-13.9009
5335,210.0,447.158,302.518,-12.5209
5336,210.0,446.479,300.837,-10.7943
5337,210.0,445.908,299.132,-8.91781
5338,210.0,445.472,297.539,-7.13425
5339,210.0,445.217,296.19,-5.65395
5340,210.0,445.209,295.157,-4.59921
5341,210.0,445.502,294.432,-4.00011
5342,210.0,446.115,293.929,-3.8292
5343,210.0,447.007,293.518,-4.03878
5344,210.0,448.086,293.054,-4.57713
5345,210.0,449.212,292.419,-5.39057
5346,210.0,450.226,291.543,-6.42969
5347,210.0,450.973,290.42,-7.65848
5348,210.0,451.326,289.115,-9.04396
5349,210.0,451.217,287.759,-10.5192
5350,210.0,450.654,286.514,-11.9494
5351,210.0,449.725,285.516,-13.1426
5352,210.0,448.578,284.819,-13.9104
5353,210.0,447.378,284.394,-14.1414
5354,210.0,446.272,284.164,-13.8412
5355,210.0,445.347,284.054,-13.1166
5356,210.0,444.613,284.011,-12.1206
5357,210.0,444.0,284.0,-11.0
5358,211.0,453.0,327.0,-1.5
5359,211.0,455.563,329.092,0.100714
5360,211.0,457.998,331.126,1.77605
5361,211.0,460.203,333.057,3.53275
5362,211.0,462.115,334.876,5.27276
5363,211.0,463.722,336.633,6.81633
5364,211.0,465.052,338.42,7.98598
5365,211.0,466.156,340.332,8.70235
5366,211.0,467.075,342.415,9.01995
5367,211.0,467.827,344.658,9.07185
5368,211.0,468.421,347.008,8.96883
5369,211.0,468.894,349.397,8.73645
5370,211.0,469.324,351.742,8.33363
5371,211.0,469.799,353.968,7.72156
5372,211.0,470.364,356.039,6.91743
5373,211.0,471.0,358.0,6.0
5374,212.0,470.5,326.0,-11.0
5375,212.0,471.557,325.138,-11.475
5376,212.0,472.438,324.878,-11.8547
5377,212.0,473.019,325.587,-12.1244
5378,212.0,473.278,327.288,-12.3701
5379,212.0,473.29,329.71,-12.7264
5380,212.0,473.188,332.467,-13.2928
5381,212.0,473.079,335.263,-14.0784
5382,212.0,473.0,338.0,-15.0
5383,213.0,470.5,326.0,-11.0
5384,213.0,471.143,329.262,-11.8492
5385,213.0,471.776,332.372,-12.7885
5386,213.0,472.394,335.264,-13.8517
5387,213.0,473.0,338.0,-15.0
5388,214.0,455.0,363.5,-11.5
5389,214.0,454.258,365.022,-11.8709
5390,214.0,453.533,366.818,-12.4584
5391,214.0,452.801,368.939,-13.2805
5392,214.0,452.018,371.172,-14.1114
5393,214.0,451.18,373.202,-14.6094
5394,214.0,450.352,374.824,-14.5091
5395,214.0,449.636,376.045,-13.7482
5396,214.0,449.107,377.033,-12.4679
5397,214.0,448.791,377.987,-10.9154
5398,214.0,448.663,379.037,-9.31942
5399,214.0,448.659,380.218,-7.81595
5400,214.0,448.68,381.497,-6.45958
5401,214.0,448.617,382.812,-5.29714
5402,214.0,448.393,384.103,-4.43353
5403,214.0,448.005,385.335,-4.02521
5404,214.0,447.535,386.504,-4.19199
5405,214.0,447.12,387.628,-4.90421
5406,214.0,446.895,388.742,-5.93167
5407,214.0,446.957,389.879,-6.90822
5408,214.0,447.339,391.058,-7.49126
5409,214.0,448.012,392.271,-7.52878
5410,214.0,448.913,393.5,-7.13487
5411,214.0,449.987,394.741,-6.62687
5412,214.0,451.238,396.013,-6.36125
5413,214.0,452.72,397.333,-6.56343
5414,214.0,454.495,398.678,-7.24618
5415,214.0,456.58,399.981,-8.25031
5416,214.0,458.918,401.166,-9.36308
5417,214.0,461.389,402.163,-10.4286
5418,214.0,463.853,402.901,-11.3924
5419,214.0,466.203,403.281,-12.2855
5420,214.0,468.389,403.189,-13.1842
5421,214.0,470.416,402.55,-14.1682
5422,214.0,472.326,401.378,-15.2778
5423,214.0,474.171,399.776,-16.4759
5424,214.0,476.013,397.897,-17.642
5425,214.0,477.895,395.894,-18.609
5426,214.0,479.827,393.899,-19.2275
5427,214.0,481.762,392.043,-19.4124
5428,214.0,483.603,390.459,-19.1442
